team,season,player_id,mp,team_full,user_id,item_id,era
CHI,2018,markkla01,2020.0,Chicago Bulls,Chicago Bulls_2018,markkla01_2018,2016-present
CHI,2018,mirotni01,622.0,Chicago Bulls,Chicago Bulls_2018,mirotni01_2018,2016-present
CHI,2018,nwabada01,1646.0,Chicago Bulls,Chicago Bulls_2018,nwabada01_2018,2016-present
CHI,2018,payneca01,582.0,Chicago Bulls,Chicago Bulls_2018,payneca01_2018,2016-present
CHI,2018,pondequ01,196.0,Chicago Bulls,Chicago Bulls_2018,pondequ01_2018,2016-present
CHI,2018,portibo01,1643.0,Chicago Bulls,Chicago Bulls_2018,portibo01_2018,2016-present
CHI,2018,valende01,2095.0,Chicago Bulls,Chicago Bulls_2018,valende01_2018,2016-present
CHI,2018,vonleno01,399.0,Chicago Bulls,Chicago Bulls_2018,vonleno01_2018,2016-present
CHI,2018,zipsepa01,824.0,Chicago Bulls,Chicago Bulls_2018,zipsepa01_2018,2016-present
CHI,2019,arcidry01,1961.0,Chicago Bulls,Chicago Bulls_2019,arcidry01_2019,2016-present
CHI,2019,blakean01,829.0,Chicago Bulls,Chicago Bulls_2019,blakean01_2019,2016-present
CHI,2019,cartewe01,1110.0,Chicago Bulls,Chicago Bulls_2019,cartewe01_2019,2016-present
CHI,2019,dunnkr01,1389.0,Chicago Bulls,Chicago Bulls_2019,dunnkr01_2019,2016-present
CHI,2019,feliccr01,746.0,Chicago Bulls,Chicago Bulls_2019,feliccr01_2019,2016-present
CHI,2019,harrish01,1430.0,Chicago Bulls,Chicago Bulls_2019,harrish01_2019,2016-present
CHI,2019,holidju01,1325.0,Chicago Bulls,Chicago Bulls_2019,holidju01_2019,2016-present
CHI,2019,hutchch01,895.0,Chicago Bulls,Chicago Bulls_2019,hutchch01_2019,2016-present
CHI,2019,lavinza01,2171.0,Chicago Bulls,Chicago Bulls_2019,lavinza01_2019,2016-present
CHI,2019,lopezro01,1606.0,Chicago Bulls,Chicago Bulls_2019,lopezro01_2019,2016-present
CHI,2019,luwawti01,546.0,Chicago Bulls,Chicago Bulls_2019,luwawti01_2019,2016-present
CHI,2019,markkla01,1682.0,Chicago Bulls,Chicago Bulls_2019,markkla01_2019,2016-present
CHI,2019,parkeja01,1042.0,Chicago Bulls,Chicago Bulls_2019,parkeja01_2019,2016-present
CHI,2019,payneca01,536.0,Chicago Bulls,Chicago Bulls_2019,payneca01_2019,2016-present
CHI,2019,portibo01,531.0,Chicago Bulls,Chicago Bulls_2019,portibo01_2019,2016-present
CHI,2019,seldewa01,984.0,Chicago Bulls,Chicago Bulls_2019,seldewa01_2019,2016-present
CHI,2020,arcidry01,930.0,Chicago Bulls,Chicago Bulls_2020,arcidry01_2020,2016-present
CHI,2020,cartewe01,1256.0,Chicago Bulls,Chicago Bulls_2020,cartewe01_2020,2016-present
CHI,2020,dunnkr01,1269.0,Chicago Bulls,Chicago Bulls_2020,dunnkr01_2020,2016-present
CHI,2020,feliccr01,386.0,Chicago Bulls,Chicago Bulls_2020,feliccr01_2020,2016-present
CHI,2020,gaffoda01,609.0,Chicago Bulls,Chicago Bulls_2020,gaffoda01_2020,2016-present
CHI,2020,harrish01,484.0,Chicago Bulls,Chicago Bulls_2020,harrish01_2020,2016-present
CHI,2020,hutchch01,527.0,Chicago Bulls,Chicago Bulls_2020,hutchch01_2020,2016-present
CHI,2020,kornelu01,559.0,Chicago Bulls,Chicago Bulls_2020,kornelu01_2020,2016-present
CHI,2020,lavinza01,2085.0,Chicago Bulls,Chicago Bulls_2020,lavinza01_2020,2016-present
CHI,2020,markkla01,1492.0,Chicago Bulls,Chicago Bulls_2020,markkla01_2020,2016-present
CHI,2020,satorto01,1878.0,Chicago Bulls,Chicago Bulls_2020,satorto01_2020,2016-present
CHI,2020,valende01,488.0,Chicago Bulls,Chicago Bulls_2020,valende01_2020,2016-present
CHI,2020,whiteco01,1674.0,Chicago Bulls,Chicago Bulls_2020,whiteco01_2020,2016-present
CHI,2020,youngth01,1591.0,Chicago Bulls,Chicago Bulls_2020,youngth01_2020,2016-present
CHI,2021,arcidry01,450.0,Chicago Bulls,Chicago Bulls_2021,arcidry01_2021,2016-present
CHI,2021,cartewe01,792.0,Chicago Bulls,Chicago Bulls_2021,cartewe01_2021,2016-present
CHI,2021,gaffoda01,383.0,Chicago Bulls,Chicago Bulls_2021,gaffoda01_2021,2016-present
CHI,2021,lavinza01,2034.0,Chicago Bulls,Chicago Bulls_2021,lavinza01_2021,2016-present
CHI,2021,markkla01,1317.0,Chicago Bulls,Chicago Bulls_2021,markkla01_2021,2016-present
CHI,2021,porteot01,540.0,Chicago Bulls,Chicago Bulls_2021,porteot01_2021,2016-present
CHI,2021,satorto01,1307.0,Chicago Bulls,Chicago Bulls_2021,satorto01_2021,2016-present
CHI,2021,templga01,1528.0,Chicago Bulls,Chicago Bulls_2021,templga01_2021,2016-present
CHI,2021,theisda01,574.0,Chicago Bulls,Chicago Bulls_2021,theisda01_2021,2016-present
CHI,2021,valende01,1036.0,Chicago Bulls,Chicago Bulls_2021,valende01_2021,2016-present
CHI,2021,vucevni01,848.0,Chicago Bulls,Chicago Bulls_2021,vucevni01_2021,2016-present
CHI,2021,whiteco01,2156.0,Chicago Bulls,Chicago Bulls_2021,whiteco01_2021,2016-present
CHI,2021,willipa01,1983.0,Chicago Bulls,Chicago Bulls_2021,willipa01_2021,2016-present
CHI,2021,youngth01,1652.0,Chicago Bulls,Chicago Bulls_2021,youngth01_2021,2016-present
CHI,2022,balllo01,1212.0,Chicago Bulls,Chicago Bulls_2022,balllo01_2022,2016-present
CHI,2022,bradlto01,549.0,Chicago Bulls,Chicago Bulls_2022,bradlto01_2022,2016-present
CHI,2022,browntr01,1055.0,Chicago Bulls,Chicago Bulls_2022,browntr01_2022,2016-present
CHI,2022,carusal01,1147.0,Chicago Bulls,Chicago Bulls_2022,carusal01_2022,2016-present
CHI,2022,derozde01,2743.0,Chicago Bulls,Chicago Bulls_2022,derozde01_2022,2016-present
CHI,2022,dosunay01,2110.0,Chicago Bulls,Chicago Bulls_2022,dosunay01_2022,2016-present
CHI,2022,greenja02,1519.0,Chicago Bulls,Chicago Bulls_2022,greenja02_2022,2016-present
CHI,2022,jonesde02,899.0,Chicago Bulls,Chicago Bulls_2022,jonesde02_2022,2016-present
CHI,2022,lavinza01,2328.0,Chicago Bulls,Chicago Bulls_2022,lavinza01_2022,2016-present
CHI,2022,thomama02,459.0,Chicago Bulls,Chicago Bulls_2022,thomama02_2022,2016-present
CHI,2022,thomptr01,376.0,Chicago Bulls,Chicago Bulls_2022,thomptr01_2022,2016-present
CHI,2022,vucevni01,2418.0,Chicago Bulls,Chicago Bulls_2022,vucevni01_2022,2016-present
CHI,2022,whiteco01,1675.0,Chicago Bulls,Chicago Bulls_2022,whiteco01_2022,2016-present
CHI,2023,beverpa01,605.0,Chicago Bulls,Chicago Bulls_2023,beverpa01_2023,2016-present
CHI,2023,carusal01,1575.0,Chicago Bulls,Chicago Bulls_2023,carusal01_2023,2016-present
CHI,2023,derozde01,2682.0,Chicago Bulls,Chicago Bulls_2023,derozde01_2023,2016-present
CHI,2023,dosunay01,2098.0,Chicago Bulls,Chicago Bulls_2023,dosunay01_2023,2016-present
CHI,2023,dragigo01,787.0,Chicago Bulls,Chicago Bulls_2023,dragigo01_2023,2016-present
CHI,2023,drumman01,849.0,Chicago Bulls,Chicago Bulls_2023,drumman01_2023,2016-present
CHI,2023,greenja02,480.0,Chicago Bulls,Chicago Bulls_2023,greenja02_2023,2016-present
CHI,2023,jonesde02,893.0,Chicago Bulls,Chicago Bulls_2023,jonesde02_2023,2016-present
CHI,2023,lavinza01,2768.0,Chicago Bulls,Chicago Bulls_2023,lavinza01_2023,2016-present
CHI,2023,terryda01,214.0,Chicago Bulls,Chicago Bulls_2023,terryda01_2023,2016-present
CHI,2023,vucevni01,2746.0,Chicago Bulls,Chicago Bulls_2023,vucevni01_2023,2016-present
CHI,2023,whiteco01,1730.0,Chicago Bulls,Chicago Bulls_2023,whiteco01_2023,2016-present
CHI,2023,willipa01,2323.0,Chicago Bulls,Chicago Bulls_2023,willipa01_2023,2016-present
CHI,2024,bitimon01,268.0,Chicago Bulls,Chicago Bulls_2024,bitimon01_2024,2016-present
CHI,2024,carteje01,1004.0,Chicago Bulls,Chicago Bulls_2024,carteje01_2024,2016-present
CHI,2024,carusal01,2040.0,Chicago Bulls,Chicago Bulls_2024,carusal01_2024,2016-present
CHI,2024,craigto01,1049.0,Chicago Bulls,Chicago Bulls_2024,craigto01_2024,2016-present
CHI,2024,derozde01,2989.0,Chicago Bulls,Chicago Bulls_2024,derozde01_2024,2016-present
CHI,2024,dosunay01,2212.0,Chicago Bulls,Chicago Bulls_2024,dosunay01_2024,2016-present
CHI,2024,drumman01,1351.0,Chicago Bulls,Chicago Bulls_2024,drumman01_2024,2016-present
CHI,2024,lavinza01,872.0,Chicago Bulls,Chicago Bulls_2024,lavinza01_2024,2016-present
CHI,2024,phillju01,323.0,Chicago Bulls,Chicago Bulls_2024,phillju01_2024,2016-present
CHI,2024,taylote01,188.0,Chicago Bulls,Chicago Bulls_2024,taylote01_2024,2016-present
CHI,2024,terryda01,681.0,Chicago Bulls,Chicago Bulls_2024,terryda01_2024,2016-present
CHI,2024,vucevni01,2610.0,Chicago Bulls,Chicago Bulls_2024,vucevni01_2024,2016-present
CHI,2024,whiteco01,2881.0,Chicago Bulls,Chicago Bulls_2024,whiteco01_2024,2016-present
CHI,2024,willipa01,1174.0,Chicago Bulls,Chicago Bulls_2024,willipa01_2024,2016-present
CHI,2025,balllo01,777.0,Chicago Bulls,Chicago Bulls_2025,balllo01_2025,2016-present
CHI,2025,buzelma01,1511.0,Chicago Bulls,Chicago Bulls_2025,buzelma01_2025,2016-present
CHI,2025,carteje01,321.0,Chicago Bulls,Chicago Bulls_2025,carteje01_2025,2016-present
CHI,2025,colliza01,552.0,Chicago Bulls,Chicago Bulls_2025,colliza01_2025,2016-present
CHI,2025,dosunay01,1394.0,Chicago Bulls,Chicago Bulls_2025,dosunay01_2025,2016-present
CHI,2025,giddejo01,2117.0,Chicago Bulls,Chicago Bulls_2025,giddejo01_2025,2016-present
CHI,2025,hortota01,724.0,Chicago Bulls,Chicago Bulls_2025,hortota01_2025,2016-present
CHI,2025,huertke01,780.0,Chicago Bulls,Chicago Bulls_2025,huertke01_2025,2016-present
CHI,2025,lavinza01,1432.0,Chicago Bulls,Chicago Bulls_2025,lavinza01_2025,2016-present
CHI,2025,phillju01,1123.0,Chicago Bulls,Chicago Bulls_2025,phillju01_2025,2016-present
CHI,2025,smithja04,962.0,Chicago Bulls,Chicago Bulls_2025,smithja04_2025,2016-present
CHI,2025,terryda01,987.0,Chicago Bulls,Chicago Bulls_2025,terryda01_2025,2016-present
CHI,2025,vucevni01,2278.0,Chicago Bulls,Chicago Bulls_2025,vucevni01_2025,2016-present
CHI,2025,whiteco01,2450.0,Chicago Bulls,Chicago Bulls_2025,whiteco01_2025,2016-present
CHI,2025,willipa01,1576.0,Chicago Bulls,Chicago Bulls_2025,willipa01_2025,2016-present
CHO,2015,biyombi01,1243.0,Charlotte Hornets,Charlotte Hornets_2015,biyombi01_2015,2008-2015
CHO,2015,hairspj02,687.0,Charlotte Hornets,Charlotte Hornets_2015,hairspj02_2015,2008-2015
CHO,2015,hendege02,2315.0,Charlotte Hornets,Charlotte Hornets_2015,hendege02_2015,2008-2015
CHO,2015,jeffeal01,1992.0,Charlotte Hornets,Charlotte Hornets_2015,jeffeal01_2015,2008-2015
CHO,2015,kiddgmi01,1587.0,Charlotte Hornets,Charlotte Hornets_2015,kiddgmi01_2015,2008-2015
CHO,2015,maxieja01,878.0,Charlotte Hornets,Charlotte Hornets_2015,maxieja01_2015,2008-2015
CHO,2015,nealga01,931.0,Charlotte Hornets,Charlotte Hornets_2015,nealga01_2015,2008-2015
CHO,2015,roberbr01,1330.0,Charlotte Hornets,Charlotte Hornets_2015,roberbr01_2015,2008-2015
CHO,2015,stephla01,1573.0,Charlotte Hornets,Charlotte Hornets_2015,stephla01_2015,2008-2015
CHO,2015,tayloje03,430.0,Charlotte Hornets,Charlotte Hornets_2015,tayloje03_2015,2008-2015
CHO,2015,vonleno01,259.0,Charlotte Hornets,Charlotte Hornets_2015,vonleno01_2015,2008-2015
CHO,2015,walkeke02,2119.0,Charlotte Hornets,Charlotte Hornets_2015,walkeke02_2015,2008-2015
CHO,2015,willima01,831.0,Charlotte Hornets,Charlotte Hornets_2015,willima01_2015,2008-2015
CHO,2015,willima02,2035.0,Charlotte Hornets,Charlotte Hornets_2015,willima02_2015,2008-2015
CHO,2015,zelleco01,1487.0,Charlotte Hornets,Charlotte Hornets_2015,zelleco01_2015,2008-2015
CHO,2016,batumni01,2448.0,Charlotte Hornets,Charlotte Hornets_2016,batumni01_2016,2016-present
CHO,2016,danietr01,476.0,Charlotte Hornets,Charlotte Hornets_2016,danietr01_2016,2016-present
CHO,2016,hairspj02,938.0,Charlotte Hornets,Charlotte Hornets_2016,hairspj02_2016,2016-present
CHO,2016,hansbty01,343.0,Charlotte Hornets,Charlotte Hornets_2016,hansbty01_2016,2016-present
CHO,2016,harriaa01,93.0,Charlotte Hornets,Charlotte Hornets_2016,harriaa01_2016,2016-present
CHO,2016,hawessp01,1035.0,Charlotte Hornets,Charlotte Hornets_2016,hawessp01_2016,2016-present
CHO,2016,jeffeal01,1096.0,Charlotte Hornets,Charlotte Hornets_2016,jeffeal01_2016,2016-present
CHO,2016,kaminfr01,1708.0,Charlotte Hornets,Charlotte Hornets_2016,kaminfr01_2016,2016-present
CHO,2016,lambje01,1227.0,Charlotte Hornets,Charlotte Hornets_2016,lambje01_2016,2016-present
CHO,2016,leeco01,845.0,Charlotte Hornets,Charlotte Hornets_2016,leeco01_2016,2016-present
CHO,2016,linje01,2048.0,Charlotte Hornets,Charlotte Hornets_2016,linje01_2016,2016-present
CHO,2016,roberbr01,333.0,Charlotte Hornets,Charlotte Hornets_2016,roberbr01_2016,2016-present
CHO,2016,walkeke02,2885.0,Charlotte Hornets,Charlotte Hornets_2016,walkeke02_2016,2016-present
CHO,2016,willima02,2338.0,Charlotte Hornets,Charlotte Hornets_2016,willima02_2016,2016-present
CHO,2016,zelleco01,1774.0,Charlotte Hornets,Charlotte Hornets_2016,zelleco01_2016,2016-present
CHO,2017,batumni01,2617.0,Charlotte Hornets,Charlotte Hornets_2017,batumni01_2017,2016-present
CHO,2017,belinma01,1778.0,Charlotte Hornets,Charlotte Hornets_2017,belinma01_2017,2016-present
CHO,2017,grahatr01,189.0,Charlotte Hornets,Charlotte Hornets_2017,grahatr01_2017,2016-present
CHO,2017,hawessp01,626.0,Charlotte Hornets,Charlotte Hornets_2017,hawessp01_2017,2016-present
CHO,2017,hibbero01,671.0,Charlotte Hornets,Charlotte Hornets_2017,hibbero01_2017,2016-present
CHO,2017,kaminfr01,1954.0,Charlotte Hornets,Charlotte Hornets_2017,kaminfr01_2017,2016-present
CHO,2017,kiddgmi01,2349.0,Charlotte Hornets,Charlotte Hornets_2017,kiddgmi01_2017,2016-present
CHO,2017,lambje01,1143.0,Charlotte Hornets,Charlotte Hornets_2017,lambje01_2017,2016-present
CHO,2017,roberbr01,416.0,Charlotte Hornets,Charlotte Hornets_2017,roberbr01_2017,2016-present
CHO,2017,sessira01,811.0,Charlotte Hornets,Charlotte Hornets_2017,sessira01_2017,2016-present
CHO,2017,walkeke02,2739.0,Charlotte Hornets,Charlotte Hornets_2017,walkeke02_2017,2016-present
CHO,2017,willima02,2295.0,Charlotte Hornets,Charlotte Hornets_2017,willima02_2017,2016-present
CHO,2017,zelleco01,1725.0,Charlotte Hornets,Charlotte Hornets_2017,zelleco01_2017,2016-present
CHO,2018,bacondw01,713.0,Charlotte Hornets,Charlotte Hornets_2018,bacondw01_2018,2016-present
CHO,2018,batumni01,1981.0,Charlotte Hornets,Charlotte Hornets_2018,batumni01_2018,2016-present
CHO,2018,cartemi01,835.0,Charlotte Hornets,Charlotte Hornets_2018,cartemi01_2018,2016-present
CHO,2018,grahatr01,1050.0,Charlotte Hornets,Charlotte Hornets_2018,grahatr01_2018,2016-present
CHO,2018,hernawi01,262.0,Charlotte Hornets,Charlotte Hornets_2018,hernawi01_2018,2016-present
CHO,2018,howardw01,2463.0,Charlotte Hornets,Charlotte Hornets_2018,howardw01_2018,2016-present
CHO,2018,kaminfr01,1835.0,Charlotte Hornets,Charlotte Hornets_2018,kaminfr01_2018,2016-present
CHO,2018,kiddgmi01,1850.0,Charlotte Hornets,Charlotte Hornets_2018,kiddgmi01_2018,2016-present
CHO,2018,lambje01,1967.0,Charlotte Hornets,Charlotte Hornets_2018,lambje01_2018,2016-present
CHO,2018,monkma01,854.0,Charlotte Hornets,Charlotte Hornets_2018,monkma01_2018,2016-present
CHO,2018,obryajo01,379.0,Charlotte Hornets,Charlotte Hornets_2018,obryajo01_2018,2016-present
CHO,2018,stoneju01,175.0,Charlotte Hornets,Charlotte Hornets_2018,stoneju01_2018,2016-present
CHO,2018,walkeke02,2736.0,Charlotte Hornets,Charlotte Hornets_2018,walkeke02_2018,2016-present
CHO,2018,willima02,2006.0,Charlotte Hornets,Charlotte Hornets_2018,willima02_2018,2016-present
CHO,2018,zelleco01,627.0,Charlotte Hornets,Charlotte Hornets_2018,zelleco01_2018,2016-present
CHO,2019,bacondw01,759.0,Charlotte Hornets,Charlotte Hornets_2019,bacondw01_2019,2016-present
CHO,2019,batumni01,2354.0,Charlotte Hornets,Charlotte Hornets_2019,batumni01_2019,2016-present
CHO,2019,biyombi01,783.0,Charlotte Hornets,Charlotte Hornets_2019,biyombi01_2019,2016-present
CHO,2019,bridgmi02,1696.0,Charlotte Hornets,Charlotte Hornets_2019,bridgmi02_2019,2016-present
CHO,2019,grahade01,676.0,Charlotte Hornets,Charlotte Hornets_2019,grahade01_2019,2016-present
CHO,2019,hernawi01,812.0,Charlotte Hornets,Charlotte Hornets_2019,hernawi01_2019,2016-present
CHO,2019,kaminfr01,755.0,Charlotte Hornets,Charlotte Hornets_2019,kaminfr01_2019,2016-present
CHO,2019,kiddgmi01,1179.0,Charlotte Hornets,Charlotte Hornets_2019,kiddgmi01_2019,2016-present
CHO,2019,lambje01,2250.0,Charlotte Hornets,Charlotte Hornets_2019,lambje01_2019,2016-present
CHO,2019,monkma01,1258.0,Charlotte Hornets,Charlotte Hornets_2019,monkma01_2019,2016-present
CHO,2019,parketo01,1003.0,Charlotte Hornets,Charlotte Hornets_2019,parketo01_2019,2016-present
CHO,2019,walkeke02,2863.0,Charlotte Hornets,Charlotte Hornets_2019,walkeke02_2019,2016-present
CHO,2019,willima02,2133.0,Charlotte Hornets,Charlotte Hornets_2019,willima02_2019,2016-present
CHO,2019,zelleco01,1243.0,Charlotte Hornets,Charlotte Hornets_2019,zelleco01_2019,2016-present
CHO,2020,bacondw01,687.0,Charlotte Hornets,Charlotte Hornets_2020,bacondw01_2020,2016-present
CHO,2020,batumni01,505.0,Charlotte Hornets,Charlotte Hornets_2020,batumni01_2020,2016-present
CHO,2020,biyombi01,1029.0,Charlotte Hornets,Charlotte Hornets_2020,biyombi01_2020,2016-present
CHO,2020,bridgmi02,1995.0,Charlotte Hornets,Charlotte Hornets_2020,bridgmi02_2020,2016-present
CHO,2020,grahade01,2211.0,Charlotte Hornets,Charlotte Hornets_2020,grahade01_2020,2016-present
CHO,2020,hernawi01,375.0,Charlotte Hornets,Charlotte Hornets_2020,hernawi01_2020,2016-present
CHO,2020,martico01,903.0,Charlotte Hornets,Charlotte Hornets_2020,martico01_2020,2016-present
CHO,2020,monkma01,1169.0,Charlotte Hornets,Charlotte Hornets_2020,monkma01_2020,2016-present
CHO,2020,roziete01,2164.0,Charlotte Hornets,Charlotte Hornets_2020,roziete01_2020,2016-present
CHO,2020,washipj01,1759.0,Charlotte Hornets,Charlotte Hornets_2020,washipj01_2020,2016-present
CHO,2020,willima02,808.0,Charlotte Hornets,Charlotte Hornets_2020,willima02_2020,2016-present
CHO,2020,zelleco01,1341.0,Charlotte Hornets,Charlotte Hornets_2020,zelleco01_2020,2016-present
CHO,2021,ballla01,1469.0,Charlotte Hornets,Charlotte Hornets_2021,ballla01_2021,2016-present
CHO,2021,biyombi01,1349.0,Charlotte Hornets,Charlotte Hornets_2021,biyombi01_2021,2016-present
CHO,2021,bridgmi02,1932.0,Charlotte Hornets,Charlotte Hornets_2021,bridgmi02_2021,2016-present
CHO,2021,grahade01,1659.0,Charlotte Hornets,Charlotte Hornets_2021,grahade01_2021,2016-present
CHO,2021,haywago01,1496.0,Charlotte Hornets,Charlotte Hornets_2021,haywago01_2021,2016-present
CHO,2021,martica02,818.0,Charlotte Hornets,Charlotte Hornets_2021,martica02_2021,2016-present
CHO,2021,martico01,849.0,Charlotte Hornets,Charlotte Hornets_2021,martico01_2021,2016-present
CHO,2021,mcdanja01,904.0,Charlotte Hornets,Charlotte Hornets_2021,mcdanja01_2021,2016-present
CHO,2021,monkma01,878.0,Charlotte Hornets,Charlotte Hornets_2021,monkma01_2021,2016-present
CHO,2021,roziete01,2383.0,Charlotte Hornets,Charlotte Hornets_2021,roziete01_2021,2016-present
CHO,2021,wanambr01,428.0,Charlotte Hornets,Charlotte Hornets_2021,wanambr01_2021,2016-present
CHO,2021,washipj01,1954.0,Charlotte Hornets,Charlotte Hornets_2021,washipj01_2021,2016-present
CHO,2021,zelleco01,1005.0,Charlotte Hornets,Charlotte Hornets_2021,zelleco01_2021,2016-present
CHO,2022,ballla01,2422.0,Charlotte Hornets,Charlotte Hornets_2022,ballla01_2022,2016-present
CHO,2022,bouknja01,304.0,Charlotte Hornets,Charlotte Hornets_2022,bouknja01_2022,2016-present
CHO,2022,bridgmi02,2837.0,Charlotte Hornets,Charlotte Hornets_2022,bridgmi02_2022,2016-present
CHO,2022,harremo01,524.0,Charlotte Hornets,Charlotte Hornets_2022,harremo01_2022,2016-present
CHO,2022,haywago01,1564.0,Charlotte Hornets,Charlotte Hornets_2022,haywago01_2022,2016-present
CHO,2022,joneska01,63.0,Charlotte Hornets,Charlotte Hornets_2022,joneska01_2022,2016-present
CHO,2022,martico01,1866.0,Charlotte Hornets,Charlotte Hornets_2022,martico01_2022,2016-present
CHO,2022,mcdanja01,895.0,Charlotte Hornets,Charlotte Hornets_2022,mcdanja01_2022,2016-present
CHO,2022,oubreke01,1999.0,Charlotte Hornets,Charlotte Hornets_2022,oubreke01_2022,2016-present
CHO,2022,plumlma01,1793.0,Charlotte Hornets,Charlotte Hornets_2022,plumlma01_2022,2016-present
CHO,2022,richani01,367.0,Charlotte Hornets,Charlotte Hornets_2022,richani01_2022,2016-present
CHO,2022,roziete01,2458.0,Charlotte Hornets,Charlotte Hornets_2022,roziete01_2022,2016-present
CHO,2022,smithis01,511.0,Charlotte Hornets,Charlotte Hornets_2022,smithis01_2022,2016-present
CHO,2022,thorjt01,262.0,Charlotte Hornets,Charlotte Hornets_2022,thorjt01_2022,2016-present
CHO,2022,washipj01,1768.0,Charlotte Hornets,Charlotte Hornets_2022,washipj01_2022,2016-present
CHO,2023,ballla01,1268.0,Charlotte Hornets,Charlotte Hornets_2023,ballla01_2023,2016-present
CHO,2023,bouknja01,515.0,Charlotte Hornets,Charlotte Hornets_2023,bouknja01_2023,2016-present
CHO,2023,haywago01,1577.0,Charlotte Hornets,Charlotte Hornets_2023,haywago01_2023,2016-present
CHO,2023,joneska01,550.0,Charlotte Hornets,Charlotte Hornets_2023,joneska01_2023,2016-present
CHO,2023,maledth01,854.0,Charlotte Hornets,Charlotte Hornets_2023,maledth01_2023,2016-present
CHO,2023,mcdanja01,1494.0,Charlotte Hornets,Charlotte Hornets_2023,mcdanja01_2023,2016-present
CHO,2023,mcgowbr01,787.0,Charlotte Hornets,Charlotte Hornets_2023,mcgowbr01_2023,2016-present
CHO,2023,oubreke01,1548.0,Charlotte Hornets,Charlotte Hornets_2023,oubreke01_2023,2016-present
CHO,2023,plumlma01,1597.0,Charlotte Hornets,Charlotte Hornets_2023,plumlma01_2023,2016-present
CHO,2023,richani01,1217.0,Charlotte Hornets,Charlotte Hornets_2023,richani01_2023,2016-present
CHO,2023,roziete01,2221.0,Charlotte Hornets,Charlotte Hornets_2023,roziete01_2023,2016-present
CHO,2023,smithde03,1390.0,Charlotte Hornets,Charlotte Hornets_2023,smithde03_2023,2016-present
CHO,2023,thorjt01,969.0,Charlotte Hornets,Charlotte Hornets_2023,thorjt01_2023,2016-present
CHO,2023,washipj01,2380.0,Charlotte Hornets,Charlotte Hornets_2023,washipj01_2023,2016-present
CHO,2023,willima07,828.0,Charlotte Hornets,Charlotte Hornets_2023,willima07_2023,2016-present
CHO,2024,ballla01,711.0,Charlotte Hornets,Charlotte Hornets_2024,ballla01_2024,2016-present
CHO,2024,bertada01,583.0,Charlotte Hornets,Charlotte Hornets_2024,bertada01_2024,2016-present
CHO,2024,blackle01,284.0,Charlotte Hornets,Charlotte Hornets_2024,blackle01_2024,2016-present
CHO,2024,bridgmi02,2581.0,Charlotte Hornets,Charlotte Hornets_2024,bridgmi02_2024,2016-present
CHO,2024,haywago01,798.0,Charlotte Hornets,Charlotte Hornets_2024,haywago01_2024,2016-present
CHO,2024,manntr01,868.0,Charlotte Hornets,Charlotte Hornets_2024,manntr01_2024,2016-present
CHO,2024,martico01,753.0,Charlotte Hornets,Charlotte Hornets_2024,martico01_2024,2016-present
CHO,2024,mcgowbr01,882.0,Charlotte Hornets,Charlotte Hornets_2024,mcgowbr01_2024,2016-present
CHO,2024,mensana01,307.0,Charlotte Hornets,Charlotte Hornets_2024,mensana01_2024,2016-present
CHO,2024,micicva01,815.0,Charlotte Hornets,Charlotte Hornets_2024,micicva01_2024,2016-present
CHO,2024,millebr02,2383.0,Charlotte Hornets,Charlotte Hornets_2024,millebr02_2024,2016-present
CHO,2024,richani01,1759.0,Charlotte Hornets,Charlotte Hornets_2024,richani01_2024,2016-present
CHO,2024,roziete01,1065.0,Charlotte Hornets,Charlotte Hornets_2024,roziete01_2024,2016-present
CHO,2024,smithis01,741.0,Charlotte Hornets,Charlotte Hornets_2024,smithis01_2024,2016-present
CHO,2024,smithni01,729.0,Charlotte Hornets,Charlotte Hornets_2024,smithni01_2024,2016-present
CHO,2024,thorjt01,781.0,Charlotte Hornets,Charlotte Hornets_2024,thorjt01_2024,2016-present
CHO,2024,washipj01,1286.0,Charlotte Hornets,Charlotte Hornets_2024,washipj01_2024,2016-present
CHO,2024,willigr01,888.0,Charlotte Hornets,Charlotte Hornets_2024,willigr01_2024,2016-present
CHO,2025,ballla01,1505.0,Charlotte Hornets,Charlotte Hornets_2025,ballla01_2025,2016-present
CHO,2025,bridgmi02,2029.0,Charlotte Hornets,Charlotte Hornets_2025,bridgmi02_2025,2016-present
CHO,2025,curryse01,1062.0,Charlotte Hornets,Charlotte Hornets_2025,curryse01_2025,2016-present
CHO,2025,diabamo01,1241.0,Charlotte Hornets,Charlotte Hornets_2025,diabamo01_2025,2016-present
CHO,2025,gibsota01,409.0,Charlotte Hornets,Charlotte Hornets_2025,gibsota01_2025,2016-present
CHO,2025,greenjo02,1887.0,Charlotte Hornets,Charlotte Hornets_2025,greenjo02_2025,2016-present
CHO,2025,jeffrda01,1071.0,Charlotte Hornets,Charlotte Hornets_2025,jeffrda01_2025,2016-present
CHO,2025,martico01,967.0,Charlotte Hornets,Charlotte Hornets_2025,martico01_2025,2016-present
CHO,2025,micicva01,764.0,Charlotte Hornets,Charlotte Hornets_2025,micicva01_2025,2016-present
CHO,2025,millebr02,924.0,Charlotte Hornets,Charlotte Hornets_2025,millebr02_2025,2016-present
CHO,2025,nurkiju01,471.0,Charlotte Hornets,Charlotte Hornets_2025,nurkiju01_2025,2016-present
